Competition Year,Team,Team Seed,Draw,Relative Draw,Athlete Name,Delivery,Player Position,,In Turn Draws,Percent,Out-Turn Draws,Percent,Total,Total Percent,,In-Turn Hits,Percent,Out-Turn Hits,Percent,Total,Total Perent,,In-Turns,Percent,Out-Turns,Percent,Total,Overall Perent
2019,new brunswick,4,2,2,None,None,ALL,,15,57%,25,71%,40,66%,,10,58%,22,78%,32,72%,,25,57%,47,74%,72,68%
2019,new brunswick,4,5,3,None,None,ALL,,15,85%,15,67%,30,76%,,15,78%,19,76%,34,77%,,30,82%,34,72%,64,77%
2019,new brunswick,4,8,4,None,None,ALL,,16,78%,21,71%,37,74%,,15,75%,28,84%,43,81%,,31,77%,49,79%,80,78%
2019,new brunswick,4,11,5,None,None,ALL,,34,80%,18,89%,52,83%,,12,44%,14,82%,26,64%,,46,71%,32,86%,78,77%
2019,new brunswick,4,12,6,None,None,ALL,,18,57%,25,84%,43,73%,,17,72%,20,76%,37,74%,,35,64%,45,81%,80,73%
2019,new brunswick,4,15,7,None,None,ALL,,15,67%,19,68%,34,68%,,11,50%,19,84%,30,72%,,26,60%,38,76%,64,70%
2019,new brunswick,4,17,8,None,None,ALL,,29,77%,24,73%,53,75%,,7,61%,12,75%,19,70%,,36,74%,36,74%,72,74%
2019,new brunswick,4,18,9,None,None,ALL,,8,81%,37,70%,45,72%,,17,81%,18,58%,35,69%,,25,81%,55,66%,80,71%
2019,new brunswick,4,19,10,None,None,ALL,,16,78%,23,78%,39,78%,,13,75%,12,77%,25,76%,,29,77%,35,78%,64,77%
2019,newfoundland and labrador,5,2,1,None,None,ALL,,12,83%,25,84%,37,84%,,20,71%,15,72%,35,71%,,32,76%,40,79%,72,78%
2019,newfoundland and labrador,5,3,2,None,None,ALL,,15,68%,26,74%,41,72%,,14,73%,13,71%,27,72%,,29,71%,39,73%,68,72%
2019,newfoundland and labrador,5,5,3,None,None,ALL,,22,76%,27,81%,49,79%,,14,73%,16,69%,30,71%,,36,75%,43,76%,79,76%
2019,newfoundland and labrador,5,8,4,None,None,ALL,,17,69%,25,71%,42,70%,,20,76%,18,81%,38,78%,,37,73%,43,75%,80,74%
2019,newfoundland and labrador,5,10,5,None,None,ALL,,25,69%,14,96%,39,79%,,21,71%,12,88%,33,77%,,46,70%,26,92%,72,78%
2019,newfoundland and labrador,5,11,6,None,None,ALL,,10,73%,34,89%,44,85%,,23,78%,12,88%,35,81%,,33,77%,46,89%,79,84%
2019,newfoundland and labrador,5,14,7,None,None,ALL,,16,67%,18,75%,34,71%,,24,86%,22,78%,46,83%,,40,79%,40,77%,80,78%
2019,newfoundland and labrador,5,16,8,None,None,ALL,,15,53%,16,80%,31,67%,,17,60%,16,91%,33,75%,,32,57%,32,85%,64,71%
2019,newfoundland and labrador,5,17,9,None,None,ALL,,17,81%,13,75%,30,78%,,33,77%,17,81%,50,79%,,50,79%,30,78%,80,78%
2019,northern ontario,4,2,1,None,None,ALL,,20,65%,30,58%,50,61%,,6,54%,8,72%,14,64%,,26,63%,38,61%,64,62%
2019,northern ontario,4,4,2,None,None,ALL,,20,78%,10,90%,30,82%,,27,81%,15,77%,42,79%,,47,79%,25,82%,72,80%
2019,northern ontario,4,5,3,None,None,ALL,,11,86%,11,84%,22,85%,,19,78%,20,78%,39,78%,,30,81%,31,80%,61,80%
2019,northern ontario,4,8,4,None,None,ALL,,32,68%,18,75%,50,71%,,15,68%,14,84%,29,76%,,47,68%,32,79%,79,72%
2019,northern ontario,4,10,5,None,None,ALL,,11,61%,28,68%,39,66%,,12,85%,28,92%,40,90%,,23,74%,56,80%,79,78%
2019,northern ontario,4,12,6,None,None,ALL,,21,81%,17,91%,38,86%,,17,82%,25,86%,42,85%,,38,82%,42,88%,80,85%
2019,northern ontario,4,15,7,None,None,ALL,,8,81%,18,69%,26,73%,,16,77%,22,83%,38,80%,,24,78%,40,77%,64,77%
2019,northern ontario,4,16,8,None,None,ALL,,28,73%,6,58%,34,71%,,19,87%,25,80%,44,83%,,47,79%,31,76%,78,78%
2019,northern ontario,4,18,9,None,None,ALL,,26,71%,27,71%,53,71%,,6,75%,13,69%,19,71%,,32,72%,40,71%,72,71%
2019,northern ontario,4,19,10,None,None,ALL,,24,77%,11,64%,35,73%,,18,53%,10,88%,28,65%,,42,67%,21,75%,63,69%
2019,northwest territories,7,2,1,None,None,ALL,,27,69%,17,65%,44,68%,,20,61%,16,73%,36,67%,,47,66%,33,69%,80,67%
2019,northwest territories,7,3,2,None,None,ALL,,8,63%,9,36%,17,49%,,6,33%,9,61%,15,50%,,14,50%,18,49%,32,49%
2019,northwest territories,7,5,3,None,None,ALL,,21,68%,11,66%,32,67%,,12,44%,20,54%,32,50%,,33,59%,31,58%,64,59%
2019,northwest territories,7,8,4,None,None,ALL,,25,66%,9,44%,34,60%,,22,82%,23,91%,45,87%,,47,73%,32,78%,79,75%
2019,northwest territories,7,9,5,None,None,ALL,,21,65%,16,69%,37,67%,,16,56%,11,66%,27,60%,,37,61%,27,68%,64,64%
2019,northwest territories,7,10,6,None,None,ALL,,25,68%,20,51%,45,61%,,11,66%,16,63%,27,64%,,36,67%,36,56%,72,62%
2019,northwest territories,7,15,7,None,None,ALL,,27,61%,22,49%,49,56%,,17,57%,13,67%,30,62%,,44,60%,35,56%,79,58%
2019,northwest territories,7,16,8,None,None,ALL,,13,54%,8,75%,21,62%,,19,70%,24,55%,43,62%,,32,63%,32,60%,64,62%
2019,northwest territories,7,18,9,None,None,ALL,,17,40%,6,46%,23,41%,,29,66%,27,60%,56,63%,,46,57%,33,58%,79,57%
2019,nova scotia,3,3,1,None,None,ALL,,17,65%,28,82%,45,76%,,17,82%,16,70%,33,77%,,34,74%,44,78%,78,76%
2019,nova scotia,3,4,2,None,None,ALL,,17,79%,17,76%,34,78%,,18,75%,27,81%,45,79%,,35,77%,44,80%,79,78%
2019,nova scotia,3,7,3,None,None,ALL,,27,79%,21,85%,48,81%,,15,85%,17,87%,32,86%,,42,81%,38,86%,80,83%
2019,nova scotia,3,8,4,None,None,ALL,,23,77%,17,76%,40,77%,,27,79%,13,73%,40,77%,,50,78%,30,75%,80,77%
2019,nova scotia,3,11,5,None,None,ALL,,17,78%,24,95%,41,88%,,14,68%,9,67%,23,67%,,31,73%,33,87%,64,80%
2019,nova scotia,3,12,6,None,None,ALL,,14,70%,11,36%,25,55%,,15,90%,17,66%,32,77%,,29,80%,28,54%,57,68%
2019,nova scotia,3,15,7,None,None,ALL,,19,87%,14,70%,33,80%,,16,78%,15,73%,31,76%,,35,83%,29,72%,64,78%
2019,nova scotia,3,17,8,None,None,ALL,,28,73%,14,71%,42,73%,,10,80%,20,85%,30,83%,,38,75%,34,79%,72,77%
2019,nova scotia,3,18,9,None,None,ALL,,21,79%,22,90%,43,84%,,20,83%,17,75%,37,79%,,41,80%,39,83%,80,82%
2019,nova scotia,3,19,10,None,None,ALL,,24,80%,33,86%,57,83%,,13,58%,8,81%,21,67%,,37,72%,41,85%,78,79%
2019,nova scotia,3,21,11,None,None,ALL,,15,83%,33,89%,48,87%,,12,83%,20,89%,32,87%,,27,83%,53,89%,80,87%
2019,nunavut,7,2,1,None,None,ALL,,16,58%,24,49%,40,53%,,14,80%,8,53%,22,70%,,30,68%,32,50%,62,59%
2019,nunavut,7,4,2,None,None,ALL,,31,54%,8,53%,39,54%,,12,63%,13,63%,25,63%,,43,56%,21,60%,64,57%
2019,nunavut,7,5,3,None,None,ALL,,30,65%,22,66%,52,65%,,4,50%,6,38%,10,43%,,34,63%,28,60%,62,62%
2019,nunavut,7,7,4,None,None,ALL,,32,52%,14,61%,46,54%,,15,70%,3,67%,18,69%,,47,57%,17,62%,64,59%
2019,nunavut,7,11,5,None,None,ALL,,27,44%,8,72%,35,51%,,20,50%,6,58%,26,52%,,47,47%,14,66%,61,51%
2019,nunavut,7,12,6,None,None,ALL,,23,52%,23,49%,46,51%,,7,71%,4,75%,11,73%,,30,57%,27,53%,57,55%
2019,nunavut,7,15,7,None,None,ALL,,35,60%,16,53%,51,58%,,13,69%,15,57%,28,63%,,48,63%,31,55%,79,59%
2019,nunavut,7,16,8,None,None,ALL,,25,57%,13,38%,38,51%,,17,66%,9,58%,26,63%,,42,61%,22,47%,64,56%
2019,nunavut,7,18,9,None,None,ALL,,19,68%,21,62%,40,65%,,16,52%,8,63%,24,55%,,35,61%,29,62%,64,61%
2019,ontario,5,3,1,None,None,ALL,,22,72%,20,58%,42,65%,,14,82%,8,72%,22,78%,,36,76%,28,62%,64,70%
2019,ontario,5,4,2,None,None,ALL,,15,83%,31,84%,46,84%,,10,75%,23,73%,33,73%,,25,80%,54,79%,79,79%
2019,ontario,5,6,3,None,None,ALL,,26,73%,19,71%,45,72%,,22,74%,13,73%,35,74%,,48,73%,32,72%,80,73%
2019,ontario,5,7,4,None,None,ALL,,24,77%,12,85%,36,80%,,12,77%,16,78%,28,78%,,36,77%,28,81%,64,79%
2019,ontario,5,9,5,None,None,ALL,,17,59%,22,63%,39,61%,,18,61%,6,79%,24,66%,,35,60%,28,66%,63,63%
2019,ontario,5,12,6,None,None,ALL,,33,71%,12,85%,45,75%,,18,79%,16,72%,34,76%,,51,74%,28,78%,79,75%
2019,ontario,5,14,7,None,None,ALL,,14,63%,16,70%,30,67%,,20,81%,14,86%,34,83%,,34,74%,30,78%,64,75%
2019,ontario,5,16,8,None,None,ALL,,25,92%,15,82%,40,88%,,13,77%,11,75%,24,76%,,38,87%,26,79%,64,84%
2019,ontario,5,17,9,None,None,ALL,,37,75%,18,78%,55,76%,,15,77%,10,73%,25,75%,,52,75%,28,76%,80,76%
2019,prince edward island,6,2,1,None,None,ALL,,29,64%,21,45%,50,56%,,13,67%,9,47%,22,59%,,42,65%,30,46%,72,57%
2019,prince edward island,6,3,2,None,None,ALL,,13,67%,22,74%,35,71%,,15,55%,18,81%,33,69%,,28,61%,40,77%,68,70%
2019,prince edward island,6,5,3,None,None,ALL,,8,91%,35,83%,43,84%,,24,69%,11,73%,35,70%,,32,74%,46,80%,78,78%
2019,prince edward island,6,6,4,None,None,ALL,,8,53%,24,84%,32,77%,,18,75%,14,64%,32,70%,,26,68%,38,77%,64,73%
2019,prince edward island,6,9,5,None,None,ALL,,10,43%,28,73%,38,65%,,9,100%,17,65%,26,77%,,19,70%,45,70%,64,70%
2019,prince edward island,6,10,6,None,None,ALL,,6,75%,25,84%,31,82%,,14,68%,19,55%,33,61%,,20,70%,44,72%,64,71%
2019,prince edward island,6,14,7,None,None,ALL,,15,72%,18,76%,33,74%,,20,55%,11,70%,31,60%,,35,62%,29,74%,64,68%
2019,prince edward island,6,17,8,None,None,ALL,,14,79%,21,48%,35,60%,,20,76%,17,82%,37,79%,,34,77%,38,63%,72,70%
2019,prince edward island,6,18,9,None,None,ALL,,14,86%,9,78%,23,83%,,14,68%,27,74%,41,72%,,28,77%,36,75%,64,76%
2019,quebec,2,1,1,None,None,ALL,,13,65%,6,58%,19,63%,,31,76%,14,82%,45,78%,,44,73%,20,75%,64,73%
2019,quebec,2,3,2,None,None,ALL,,12,75%,10,73%,22,74%,,5,90%,5,80%,10,85%,,17,79%,15,75%,32,77%
2019,quebec,2,5,3,None,None,ALL,,8,88%,19,82%,27,83%,,33,85%,19,72%,52,80%,,41,85%,38,77%,79,81%
2019,quebec,2,8,4,None,None,ALL,,23,78%,15,70%,38,75%,,14,73%,12,75%,26,74%,,37,76%,27,72%,64,75%
2019,quebec,2,9,5,None,None,ALL,,14,73%,15,78%,29,76%,,23,83%,27,79%,50,81%,,37,79%,42,79%,79,79%
2019,quebec,2,11,6,None,None,ALL,,11,84%,20,80%,31,81%,,30,82%,18,81%,48,81%,,41,82%,38,80%,79,81%
2019,quebec,2,14,7,None,None,ALL,,32,84%,24,72%,56,79%,,15,67%,17,72%,32,70%,,47,79%,41,72%,88,76%
2019,quebec,2,16,8,None,None,ALL,,32,79%,16,80%,48,79%,,18,83%,13,63%,31,75%,,50,81%,29,72%,79,78%
2019,quebec,2,18,9,None,None,ALL,,26,84%,11,61%,37,77%,,15,75%,20,84%,35,80%,,41,80%,31,76%,72,78%
2019,quebec,2,19,10,None,None,ALL,,29,71%,21,62%,50,67%,,22,64%,7,46%,29,59%,,51,68%,28,58%,79,64%
2019,quebec,2,20,11,None,None,ALL,,15,88%,21,77%,36,82%,,17,74%,27,78%,44,76%,,32,80%,48,78%,80,79%
2019,saskatchewan,3,2,1,None,None,ALL,,12,83%,17,47%,29,62%,,21,80%,22,78%,43,79%,,33,81%,39,65%,72,72%
2019,saskatchewan,3,3,2,None,None,ALL,,16,80%,11,45%,27,66%,,26,77%,19,72%,45,75%,,42,78%,30,63%,72,72%
2019,saskatchewan,3,6,3,None,None,ALL,,17,78%,15,70%,32,74%,,14,93%,17,74%,31,82%,,31,85%,32,72%,63,78%
2019,saskatchewan,3,8,4,None,None,ALL,,21,75%,11,66%,32,72%,,26,82%,21,79%,47,80%,,47,79%,32,74%,79,77%
2019,saskatchewan,3,9,5,None,None,ALL,,30,75%,24,75%,54,75%,,14,75%,12,71%,26,73%,,44,75%,36,74%,80,74%
2019,saskatchewan,3,11,6,None,None,ALL,,14,75%,20,64%,34,68%,,25,79%,19,72%,44,76%,,39,78%,39,68%,78,73%
2019,saskatchewan,3,15,7,None,None,ALL,,14,79%,10,68%,24,74%,,23,83%,16,86%,39,84%,,37,81%,26,79%,63,80%
2019,saskatchewan,3,16,8,None,None,ALL,,35,63%,20,56%,55,60%,,14,75%,10,75%,24,75%,,49,66%,30,63%,79,65%
2019,saskatchewan,3,17,9,None,None,ALL,,20,65%,25,80%,45,73%,,21,74%,14,71%,35,73%,,41,70%,39,77%,80,73%
2019,saskatchewan,3,19,10,None,None,ALL,,21,76%,13,83%,34,79%,,21,64%,17,68%,38,66%,,42,70%,30,74%,72,72%
2018,alberta,3,2,1,None,None,ALL,,25,66%,31,73%,56,70%,,8,66%,14,52%,22,57%,,33,66%,45,66%,78,66%
2018,alberta,3,3,2,None,None,ALL,,14,57%,5,60%,19,58%,,26,78%,34,79%,60,79%,,40,71%,39,77%,79,74%
2018,alberta,3,5,3,None,None,ALL,,21,83%,16,83%,37,83%,,13,94%,14,80%,27,87%,,34,88%,30,82%,64,85%
2018,alberta,3,7,4,None,None,ALL,,31,85%,9,83%,40,84%,,18,78%,20,74%,38,76%,,49,82%,29,77%,78,80%
2018,alberta,3,9,5,None,None,ALL,,15,73%,13,85%,28,79%,,18,79%,25,76%,43,77%,,33,77%,38,79%,71,78%
2018,alberta,3,12,6,None,None,ALL,,32,78%,21,90%,53,83%,,7,93%,12,85%,19,88%,,39,81%,33,89%,72,84%
2018,alberta,3,15,7,None,None,ALL,,20,84%,30,78%,50,80%,,13,75%,16,75%,29,75%,,33,80%,46,77%,79,78%
2018,alberta,3,17,8,None,None,ALL,,6,100%,7,79%,13,88%,,19,88%,26,81%,45,84%,,25,91%,33,80%,58,85%
2018,alberta,3,18,9,None,None,ALL,,10,85%,12,81%,22,83%,,21,73%,21,86%,42,79%,,31,77%,33,84%,64,80%
2018,alberta,3,19,10,None,None,ALL,,15,72%,23,75%,38,74%,,16,61%,25,74%,41,69%,,31,66%,48,74%,79,71%
2018,british columbia,5,1,1,None,None,ALL,,17,57%,18,65%,35,61%,,15,68%,14,57%,29,63%,,32,63%,32,62%,64,62%
2018,british columbia,5,3,2,None,None,ALL,,26,79%,29,59%,55,69%,,16,59%,9,67%,25,62%,,42,71%,38,61%,80,67%
2018,british columbia,5,5,3,None,None,ALL,,7,61%,15,73%,22,69%,,30,83%,28,57%,58,70%,,37,78%,43,63%,80,70%
2018,british columbia,5,7,4,None,None,ALL,,14,80%,20,73%,34,76%,,13,77%,17,79%,30,78%,,27,79%,37,76%,64,77%
2018,british columbia,5,11,5,None,None,ALL,,25,62%,21,44%,46,54%,,11,80%,15,82%,26,81%,,36,67%,36,60%,72,64%
2018,british columbia,5,12,6,None,None,ALL,,24,80%,21,71%,45,76%,,15,80%,19,74%,34,76%,,39,80%,40,73%,79,76%
2018,british columbia,5,17,7,None,None,ALL,,15,77%,21,79%,36,78%,,9,89%,18,88%,27,88%,,24,81%,39,83%,63,82%
2018,british columbia,5,18,8,None,None,ALL,,24,64%,15,73%,39,67%,,23,79%,16,91%,39,84%,,47,71%,31,82%,78,76%
2018,british columbia,5,20,9,None,None,ALL,,21,74%,13,81%,34,76%,,25,83%,21,65%,46,75%,,46,79%,34,71%,80,76%
2018,manitoba,5,1,1,None,None,ALL,,16,83%,24,89%,40,86%,,7,86%,17,87%,24,86%,,23,84%,41,88%,64,86%
2018,manitoba,5,4,2,None,None,ALL,,12,79%,23,63%,35,69%,,26,73%,18,86%,44,78%,,38,75%,41,73%,79,74%
2018,manitoba,5,5,3,None,None,ALL,,24,68%,30,68%,54,68%,,13,67%,13,75%,26,71%,,37,68%,43,70%,80,69%
2018,manitoba,5,7,4,None,None,ALL,,23,66%,22,72%,45,69%,,16,72%,19,63%,35,67%,,39,69%,41,68%,80,68%
2018,manitoba,5,10,5,None,None,ALL,,17,76%,24,78%,41,77%,,10,63%,13,88%,23,77%,,27,71%,37,82%,64,77%
2018,manitoba,5,11,6,None,None,ALL,,14,84%,12,73%,26,79%,,26,80%,24,86%,50,83%,,40,81%,36,82%,76,82%
2018,manitoba,5,15,7,None,None,ALL,,23,79%,9,75%,32,78%,,13,81%,14,80%,27,81%,,36,80%,23,78%,59,79%
2018,manitoba,5,17,8,None,None,ALL,,15,58%,10,68%,25,62%,,17,66%,22,72%,39,69%,,32,63%,32,70%,64,66%
2018,manitoba,5,20,9,None,None,ALL,,39,76%,16,81%,55,78%,,18,78%,7,100%,25,84%,,57,77%,23,87%,80,80%
2018,new brunswick,2,2,1,None,None,ALL,,9,64%,23,51%,32,55%,,20,70%,25,84%,45,78%,,29,68%,48,68%,77,68%
2018,new brunswick,2,4,2,None,None,ALL,,13,79%,24,69%,37,72%,,23,82%,19,75%,42,79%,,36,81%,43,72%,79,76%
2018,new brunswick,2,6,3,None,None,ALL,,13,79%,13,85%,26,82%,,25,80%,21,71%,46,76%,,38,80%,34,76%,72,78%
2018,new brunswick,2,8,4,None,None,ALL,,19,66%,18,58%,37,62%,,22,61%,13,63%,35,62%,,41,63%,31,60%,72,62%
2018,new brunswick,2,9,5,None,None,ALL,,25,83%,21,89%,46,86%,,13,75%,5,60%,18,71%,,38,80%,26,84%,64,82%
2018,new brunswick,2,10,6,None,None,ALL,,10,68%,21,69%,31,69%,,12,88%,21,81%,33,83%,,22,78%,42,75%,64,76%
2018,new brunswick,2,14,7,None,None,ALL,,30,80%,20,80%,50,80%,,12,85%,16,88%,28,87%,,42,82%,36,83%,78,82%
2018,new brunswick,2,16,8,None,None,ALL,,25,74%,15,68%,40,72%,,13,60%,17,75%,30,68%,,38,69%,32,72%,70,70%
2018,new brunswick,2,17,9,None,None,ALL,,18,72%,7,100%,25,80%,,21,70%,18,90%,39,79%,,39,71%,25,93%,64,80%
2018,new brunswick,2,19,10,None,None,ALL,,19,76%,9,86%,28,79%,,21,80%,23,73%,44,76%,,40,78%,32,77%,72,77%
2018,new brunswick,2,21,11,None,None,ALL,,19,68%,15,77%,34,72%,,11,64%,19,80%,30,74%,,30,67%,34,79%,64,73%
2018,newfoundland and labrador,1,2,1,None,None,ALL,,21,69%,12,54%,33,64%,,25,62%,17,68%,42,64%,,46,65%,29,62%,75,64%
2018,newfoundland and labrador,1,3,2,None,None,ALL,,24,65%,8,78%,32,68%,,11,61%,20,73%,31,69%,,35,64%,28,74%,63,68%
2018,newfoundland and labrador,1,6,3,None,None,ALL,,12,92%,18,78%,30,83%,,23,65%,18,69%,41,67%,,35,74%,36,74%,71,74%
2018,newfoundland and labrador,1,8,4,None,None,ALL,,21,65%,17,85%,38,74%,,16,78%,18,75%,34,76%,,37,71%,35,80%,72,75%
2018,newfoundland and labrador,1,11,5,None,None,ALL,,30,77%,10,65%,40,74%,,21,51%,26,65%,47,59%,,51,66%,36,65%,87,66%
2018,newfoundland and labrador,1,12,6,None,None,ALL,,15,72%,17,84%,32,78%,,23,75%,25,74%,48,74%,,38,74%,42,78%,80,76%
2018,newfoundland and labrador,1,14,7,None,None,ALL,,16,67%,19,71%,35,69%,,24,75%,20,81%,44,78%,,40,72%,39,76%,79,74%
2018,newfoundland and labrador,1,16,8,None,None,ALL,,19,59%,12,56%,31,58%,,16,53%,17,72%,33,63%,,35,56%,29,66%,64,61%
2018,newfoundland and labrador,1,17,9,None,None,ALL,,28,66%,15,45%,43,59%,,9,61%,9,72%,18,67%,,37,65%,24,55%,61,61%
2018,newfoundland and labrador,1,19,10,None,None,ALL,,35,79%,14,70%,49,77%,,13,63%,10,85%,23,73%,,48,75%,24,76%,72,75%
2018,northern ontario,4,1,1,None,None,ALL,,27,74%,22,59%,49,67%,,8,72%,15,58%,23,63%,,35,74%,37,59%,72,66%
2018,northern ontario,4,3,2,None,None,ALL,,23,71%,19,59%,42,65%,,15,83%,23,86%,38,85%,,38,76%,42,74%,80,75%
2018,northern ontario,4,5,3,None,None,ALL,,26,69%,18,64%,44,67%,,8,81%,11,93%,19,88%,,34,72%,29,75%,63,73%
2018,northern ontario,4,8,4,None,None,ALL,,30,67%,15,73%,45,69%,,14,64%,13,75%,27,69%,,44,66%,28,74%,72,69%
2018,northern ontario,4,10,5,None,None,ALL,,15,67%,23,74%,38,71%,,20,74%,21,77%,41,76%,,35,71%,44,76%,79,73%
